X1,X2,X3,X4,Y
,5.9785840566416555,10439.765024071472,-1853.0502255792235,1.0
10.158920496752613,5.982237172953962,9358.91271503989,-2518.3047605479524,0.0
10.065156503354237,5.989935511503566,9438.04045327477,-1914.4571725964347,0.0
10.105416746656639,,7428.147480420459,-1908.0486551547383,0.0
9.844205850369411,5.96135958645011,12982.573625268007,-2175.5455159285157,1.0
10.199943466594101,5.9532199181689505,9722.790771472004,-1831.8553345413109,0.0
10.068980360556875,5.948945922971313,4718.283155287119,-1907.2377379687318,0.0
10.277853022166877,5.974368744860173,10988.003082996529,-1802.0506737216556,1.0
10.292337279203819,5.969952987096243,12666.52142142056,-1862.940348272284,1.0
10.24359483339094,5.996464209542637,11072.363336012324,-2449.2216209620974,0.0
10.286323315200928,5.997835174863435,11450.893187538177,-1865.89662176818,1.0
10.00308828371643,5.996047673827802,6481.757558388474,-2207.410364044063,0.0
10.001380951130649,5.9858108745128495,7792.301878465735,-1517.9693091477382,0.0
10.15816242302689,5.993303304010215,12491.854075814914,-1973.7792317124818,1.0
9.85641250323812,5.95863473626506,5439.768076467571,-1924.8230495088203,0.0
10.239481540004205,5.995270511962481,8570.972762091202,-1965.6420333140811,0.0
10.169450335253856,5.957959465278168,8024.68552484172,-1441.6777730509557,0.0
9.947395818162946,5.987266654706148,10620.796241095302,-1894.5844637198286,1.0
10.347575315539123,5.982896870033113,14810.571324711942,-1974.8472671078002,1.0
10.247824502688035,,14157.392917594792,-1906.756764804058,1.0
10.292425405409578,5.998189098955831,8667.392499749883,-2278.4666348924143,0.0
9.805376539333285,5.999902306049272,6659.297497398918,-2049.625420482795,0.0
9.809237290061684,5.972067369897623,8939.858200419605,-2441.7807108720003,0.0
9.966766920195374,5.954408979613781,9423.302362987932,-1629.2549096155951,0.0
10.163965713013331,5.971430090363796,6004.498655963726,-1865.5482973145809,0.0
10.038827044222842,5.998386148403702,7880.782340859031,-1480.4030205091997,0.0
10.119564713794505,5.980768452896744,6960.4025341971965,-2363.4206005518727,0.0
9.995159592651246,5.9883465163655965,11462.750260704857,-2283.6318810458115,1.0
9.831606535697059,5.992478119439367,12839.90255698199,-1785.4613558520564,1.0
10.205515191688669,5.973499360966655,12454.164344607154,-2030.5441524200403,1.0
9.925523888834727,5.977988407463683,8146.0139633623,-1523.7209020751377,0.0
10.116787479808565,5.972719145339183,8247.13380778462,-1675.9484334181882,0.0
10.021885728771974,5.976444328426485,11671.527866461343,-1979.1783934647267,1.0
9.997934658370681,5.965918697316618,6667.554376855763,-2132.5464563453634,0.0
9.957710426161443,5.98447859870542,10819.268350913002,-1823.5481497443582,1.0
10.03821964041808,5.995311205071122,13772.495914079005,-1837.1392135893914,1.0
10.125701281074498,5.992814234499108,11617.90596548237,-1462.9612225447038,1.0
9.700362702682918,5.957135506680653,10804.304337485804,-1989.9220780512687,1.0
9.914970711623802,5.976404708978827,9234.41020838526,-1425.8430637438819,0.0
10.162475184463961,5.987604398665656,11294.539106628326,-1408.2102378833388,1.0
10.19724424385494,5.980049085762279,13437.897929117684,-1853.3570749435908,1.0
9.958824182992966,5.982528468272888,12427.523846352791,-1553.5350075745293,1.0
9.832111513866197,5.967621338117537,14048.384758534232,-2093.3129978928487,1.0
9.709925467673916,5.965116840961708,11161.307164046262,,1.0
10.162560191401083,5.977857673123866,7406.918678706186,-2189.1629454658887,0.0
10.025129705400666,5.99018348165841,11226.917241835152,-1732.1923050170712,1.0
9.877108634871902,5.979978204889522,8305.689060723806,-2331.57699682246,0.0
10.106930595811287,5.9792657491563,9954.323970446216,-1997.9752603743846,0.0
10.064844606447464,5.992242621793647,12762.245427939499,-2301.2343579738613,1.0
9.938506548316257,5.9942795566017955,5281.846287860118,-2196.165078940333,0.0
10.04668878447798,5.980662893764774,15367.116987324125,-1647.9760403733094,1.0
10.145429784519342,5.998490481869415,14287.517021974998,,1.0
10.226621057055691,5.964136140090293,10400.117239883832,-1587.7255076506126,1.0
9.827647914932806,5.988577815426339,12123.589087910515,-1776.3951268560045,1.0
10.19155338510472,5.983758640708464,13365.953440470039,-1753.922109245827,1.0
9.87088725938383,5.977021285325908,11755.246971734901,-1646.3713713244433,1.0
10.04915401282234,5.984974746969956,9158.674965538896,-1854.605813890184,0.0
10.084820432553185,5.98708242181968,5702.05361088913,-1778.8928596935652,0.0
10.08082526110433,5.982426654078124,10510.073404482147,-1947.491826627449,1.0
10.143532341964512,5.983343733810951,10060.98691304348,-2617.632591668489,0.0
9.999862866171972,5.978449619181369,10802.319936247195,-1573.8482187462198,1.0
9.838819744143466,5.9965101859561285,6501.007146296753,-1966.5936319062416,0.0
9.984767321565208,5.99358898250963,11925.648386886884,-1759.9099988378177,1.0
10.013847552799561,5.959406372404144,8314.611123159508,-2265.003328470465,0.0
9.857069528213167,5.996135480411582,9925.339777732313,-2137.961684997332,0.0
10.115926523459402,5.974611414185261,8088.5784905310275,-1778.2988103342946,0.0
10.003388312864907,5.991729523887235,8838.702552505238,-2092.44515000794,0.0
9.992077634678374,5.985606081594955,11136.036417368534,-1759.3961707710314,1.0
10.25796899193749,5.994345789331131,16839.05661229556,-1572.0975508343422,1.0
9.809274977660234,5.971990765859573,7452.51277796348,-2027.1724229290633,0.0
9.971680004508016,5.990897038414522,15843.79714429429,-2151.6866693205943,1.0
10.022368945883747,5.979513336765771,11169.635463819268,-2047.6230030191732,1.0
9.904839591479112,5.997027448902723,6252.559245541563,-2073.6196980108984,0.0
10.058005564232133,5.998722884537049,6382.653983976524,-1995.0954133923299,0.0
10.0322526389715,5.994538759366953,10454.23014627928,-2237.9235825239293,0.0
9.995280710648032,5.966712367289607,11562.748122830217,-2167.3269119797947,1.0
10.21273489875669,5.989417029270661,10495.721138277751,-1784.0200454315263,1.0
9.878049818911547,5.9854903011489275,10195.313279189306,-1681.3805493396383,1.0
10.169704851680486,5.966244796421402,10672.891724715779,-2095.729972130886,1.0
9.746172161119556,5.989714860258881,12612.62135065726,-1699.9742042862522,1.0
10.108549992082906,5.990570673623751,15679.261978834737,-1721.6514186332495,1.0
10.155795358976368,5.9952581444112525,6002.544005721046,-2318.207788584958,0.0
9.895468039852913,5.991863866833414,9676.27032718427,-1629.815410628002,0.0
9.782485389989821,5.997549504199248,7210.8385554141005,-2050.8919723737845,0.0
10.20330050901643,5.9675110854933076,14258.53060740003,-2075.4154087262514,1.0
10.26128958650427,5.955046401708007,14971.248329780832,-1820.879664441267,1.0
9.867860997335839,5.993589375007071,11111.695838939298,-2021.5418330668538,1.0
9.947585124323536,5.981718239456197,6575.056951417676,-1625.718278516048,0.0
10.032435265878929,5.965111483407561,14200.625176732894,-2263.677938850835,1.0
10.259612253380046,5.967691032390017,11447.878541684191,-1614.3731395398497,1.0
9.878743654961644,5.97721588054157,7689.221110929738,-1993.7982700738044,0.0
10.052994349687573,5.964112062287015,14467.082389476887,-1771.6190322426944,1.0
10.154747772862828,5.980928606296279,14974.104084663515,-1905.7273736846964,1.0
9.778959811843311,5.96255849332908,11800.122385353709,-2354.1151799449917,1.0
9.922397657513354,5.9863452223573725,11415.382208443407,-1724.2302863535128,1.0
9.941584470859597,5.989047569291954,9860.900951637395,-1908.084928594329,0.0
10.250860539017228,5.9888630079302105,9799.984293111682,-2122.6822264700545,0.0
9.912756206896614,5.995707523509665,10988.218745976501,-2101.4774798575127,1.0
10.023723591646798,5.984625875230217,8751.29592640199,-1976.0369524335747,0.0
10.179799953506937,5.997853465913415,14330.52938646627,-2044.5078117299918,1.0
9.821601635306022,5.991992498968278,14476.84210241282,-2080.6965396949063,1.0
10.182486751394354,5.954911681827288,11080.400091027665,-2559.3857100729424,0.0
9.898448434621274,5.9979565850886045,13100.183862006084,-2330.5295225290733,1.0
9.955360134259962,5.9973218285144,9047.447874213965,-1931.68946073602,0.0
9.927762796855895,5.977363915675146,11606.86945615286,-2303.9390392613677,1.0
9.968240269715055,5.980878253740312,8292.425125513078,-1679.9567913477413,0.0
9.89248777877974,5.9963903687481785,14663.481001925256,-1503.5964331085988,1.0
10.233172105977248,5.9846634548885085,16571.70206527206,-1744.045029425097,1.0
9.78399462364981,5.966078051956013,9574.46321283037,-1885.9326438035168,0.0
9.999735323682561,5.968414937633712,7853.112640418326,-1391.5038506264632,0.0
10.297142860017459,5.983361579884259,10423.264438124017,-2033.7740051129583,0.0
10.152218508836127,,13217.808989128906,-1827.8508129072352,1.0
9.828874559227364,5.960243327677586,6130.071971324529,-2049.3567078704123,0.0
9.976145370776663,5.982010893550597,8908.182333437275,-1541.9074068174525,0.0
9.98667306644263,5.992156034800099,8136.89402450157,-2510.2001971960653,0.0
10.02232569318685,5.983327729481269,12360.20408849795,-1913.426870262051,1.0
10.010301523029264,5.966803437370372,8639.636642075828,-1998.7867338899264,0.0
9.774540803506905,5.983015084584493,5910.1725417502585,-2194.9431639842496,0.0
10.261907008006572,5.996574176750222,10319.668734390263,-2074.387237189183,0.0
9.707318331805736,5.963799055795642,7024.6321197636935,-2129.852770749474,0.0
9.950100067885911,5.965401486467756,14237.752744387448,-2145.5120753071797,1.0
9.927363710526263,5.990426549303463,8329.647501812375,-2034.1015661218928,0.0
9.878727676040134,5.994591815846092,7504.6007193467985,-1841.669697505678,0.0
9.84166516568597,5.987395243775137,11161.067823457985,-2206.233938051273,1.0
9.92054450202629,5.9925483166524565,11194.4717446462,-1903.13429039965,1.0
10.134073580535448,5.992393170768452,9158.350774061866,-1791.5918579306292,0.0
9.876689476639893,5.963584914894109,7523.972158382269,-1700.8718311881876,0.0
10.327931233062644,5.9725541309763654,8671.33338847122,-1786.5254795957737,0.0
10.06797216516102,5.991316631333674,6606.964151626749,-2513.4998707200325,0.0
9.831025270755418,5.993812452980273,7233.702269952804,-2577.7359919563805,0.0
10.194812867943092,5.978976558291186,7057.362957856353,-2133.2235924355527,0.0
10.126037625498816,5.9982936242765925,5441.619745126409,-1837.2633879021787,0.0
10.020640504114313,5.990877076263767,8424.196728609504,-2042.1343122446078,0.0
9.808138628362087,5.96935947595039,10796.885320862702,-1750.0738533998178,1.0
9.820561529908467,5.990687015943256,13770.240967306745,-2160.541089337112,1.0
10.304365650972684,5.9621822219813305,14480.380417767921,-2298.564032107383,1.0
9.94299888058827,5.990013866962702,9915.884172594428,-2106.6460190526464,0.0
9.848197432098125,5.984130915586512,12334.526324231736,-2027.5032473784827,1.0
10.369842038085745,5.96917110422755,10966.030881266966,-2359.520754744076,0.0
10.159284870012666,5.9932225749768975,9158.804229106683,-1798.5631542009023,0.0
9.886982107801938,5.978168851875783,9071.814802608304,-1996.6387367654984,0.0
10.018410244171616,5.997494096301693,13951.865695100143,-1376.176253501634,1.0
10.154229171423946,5.986038123429348,7500.008000516969,-2235.096412016142,0.0
9.958643500130453,5.965049203663462,11438.3604356877,-1615.0687605376145,1.0
10.280707923420994,5.9799111091235755,9463.777202995327,-2037.1171738011944,0.0
9.780280693488573,5.99273258560661,13222.835240725612,-2080.9452014472927,1.0
9.993796709655347,5.993533373841765,6694.2053381432,-1613.6546789909967,0.0
10.055083192645332,5.989455623369015,7281.889705763443,-1717.4032733887325,0.0
9.858211543249203,5.989798048641138,8099.253213884405,-1557.2746911677596,0.0
9.992611868215032,5.986824605480821,15193.779977627524,-1674.7628200272363,1.0
9.729053263613661,5.964884114068638,9584.09110161911,-1608.115334913568,0.0
9.910607003131009,5.982907869788464,9283.691397983639,-2364.7954082610095,0.0
9.761339078709673,5.9938307318597195,13629.406507983385,-1904.4139173027158,1.0
10.080976589270433,5.971469377018503,10171.663769322518,-2011.044347793793,0.0
10.166329152686409,5.998477330881634,9753.737329739888,-2252.5966131485598,0.0
9.897148198105088,5.996598243265347,9919.624041913887,-1785.7873062866918,0.0
9.871936330227957,5.985896379075218,9406.99872470408,-1741.8365863693302,0.0
9.796398765175265,5.987216560839259,8645.350410637968,-2133.088583258595,0.0
10.1555131326853,5.982012227728397,10078.36224284021,-2001.1443612363832,0.0
10.026924933644136,5.994384297850385,10390.289274064795,-1859.784054935151,1.0
9.785246203612662,5.973676374240688,9640.243345381974,-1436.443230965146,1.0
10.17848482981647,5.963232712356519,13037.29061152595,-1732.2190516128298,1.0
10.037651712013684,5.9902682572828105,14792.507210283182,-1692.293747623177,1.0
10.237991478495797,5.968299444280772,11380.86132802695,-2006.8491118395968,1.0
9.98006625034838,5.960062372681509,5573.966400570861,-1800.9385655070757,0.0
10.057960540292704,5.960803379735849,11865.328059308147,-1824.2136247651842,1.0
9.916605178455626,5.971665988454901,9297.084410241241,-2326.5910784531115,0.0
10.141825541019069,5.991710512382591,10848.904175346279,-2042.784573094146,1.0
10.121166502361952,5.9666494860754025,14727.548904859232,-1756.8659563251733,1.0
10.080605412594794,5.992035235141449,8397.563904761499,-1495.140714552103,0.0
9.893245832808187,5.99112949816299,8206.642772121117,-1933.5047501115982,0.0
10.011985295919727,5.997658851851119,14907.272171161525,-2147.6796538850926,1.0
9.88252998015553,5.972912920241619,7256.237652231771,-1833.0159468579304,0.0
9.857836217069908,5.974137323760279,15117.030694818539,-1785.0919903084862,1.0
9.963039859564407,5.961863143501785,13363.809356181959,-1841.3837401168364,1.0
10.07537580961909,5.977724269219976,7456.377889802878,-2058.358813563353,0.0
9.7691088768099,5.981597023047335,14228.212218282448,-1928.7232107591512,1.0
9.783333976114376,5.985775371055014,8362.646375193233,-1634.1598811578097,0.0
9.905871047096912,5.982145046602989,13354.92770932217,-1852.0214190946338,1.0
9.734833524061443,5.947959285192316,7912.151493569548,-2541.994416010468,0.0
10.078730937279019,5.977810357698302,10569.650977544303,-1914.9456190692447,1.0
10.07192873210195,5.965400041784363,9806.921108138036,-2435.3121241261188,0.0
9.94876048368352,5.981714181235468,12948.764368235352,-2109.6352733570457,1.0
9.72809066173669,5.99166706560638,6387.2141445983125,-1887.5534277812956,0.0
9.970843497113457,5.982646603707518,8175.16302155874,-2141.486357454948,0.0
10.012773520548452,5.990523394785693,6841.777415408062,-2217.137403472718,0.0
9.756537424290508,5.973284609241607,8507.937818887573,-2295.8282397683415,0.0
9.936939812455094,5.998090452953688,7778.458376001794,-1857.247783623364,0.0
10.104608621633666,5.992424280152391,15699.469894675796,-2078.3621437636184,1.0
10.187427699954922,5.980499375944534,13682.669134036092,-1572.4148600460162,1.0
9.926745627286751,5.9700029929535425,11330.88919536855,-1902.375865219909,1.0
10.045019630177102,5.988492423819168,10530.126670650408,-1813.683158647967,1.0
10.153220054717156,5.97748004084444,13272.593449023112,-2380.95341183818,1.0
10.016553524174293,5.993100488943528,10480.160335717152,-1892.805506077023,1.0
10.120335479501378,5.988967894875821,11747.368845580064,-2282.646809608987,1.0
9.915454351657571,5.959156139023235,9549.754931753287,-2378.2343212248816,0.0
10.052163008153787,5.981998064513733,11461.34124539406,-1921.0925418180605,1.0
10.041257139541017,5.974533348427347,10749.549177518818,-2213.7732204687786,0.0
9.861341037054942,5.983066724529349,8503.534873276649,-1798.1680739664355,0.0
10.094617799314266,5.978908614420977,8884.26465296804,-1566.8496044137564,0.0
10.036426198629103,5.988428553775425,13349.50538086078,-2185.514533629342,1.0
10.050257165977104,5.957595878249617,13400.788503706737,-1656.6736950503262,1.0
10.004830729435078,5.985892452477246,13422.938088117287,-1666.928723022866,1.0
10.016399568761932,5.995859335987839,8555.507106406501,-1591.4696773404391,0.0
9.855872765120024,5.981959461639925,15427.533960416778,-1917.695519778698,1.0
10.29126600718332,5.996130142104916,12033.226955546737,-1729.7551404012413,1.0
9.99327398764962,5.974229692694258,14078.804730487787,-2184.3084055057748,1.0
10.056003415554827,5.97418319615707,9873.711429899553,-1458.2505092482925,1.0
9.96392331474378,5.997497597049506,9505.251892958868,-1519.7444991446296,1.0
10.064931796921542,5.95321609053999,9460.722477823656,-1637.439704347553,0.0
9.92984817082641,5.981343636354586,13229.60749239406,-1901.851723188225,1.0
10.100376314276836,5.963269759468311,7278.435518115538,-1964.513293386609,0.0
9.922496009511194,5.989113764946874,8460.991505633727,-2391.963846293651,0.0
9.954592392692447,5.959905341435717,13160.89892516335,-2465.5375328470186,1.0
10.25567083703367,5.983864324917199,7999.6875984893495,-1829.6013138213796,0.0
10.270549797139303,5.986079958289975,9154.440644717522,-1747.2618084043866,0.0
10.213930705692933,5.9766857487432885,15812.198129909342,-2029.9363043835067,1.0
10.134693510356088,5.976863085276386,10472.39709534996,-1928.92210728933,1.0
9.886682676205304,5.961239643901245,10079.768587406357,-1659.9361180200294,1.0
9.878506937325405,5.9774881402392435,11524.744343459877,-2122.857100110123,1.0
9.754068255356051,5.981144576965147,9239.481956735626,-2161.023404496762,0.0
10.284055607542648,5.965558165171792,11402.633577803268,-1590.874399920103,1.0
9.94439418382274,5.994100077030798,11531.246590366849,-2098.926834831822,1.0
9.792520521324855,5.952220709078149,12295.25475519704,-1762.2027313710182,1.0
10.095344348428817,5.985934190646081,13977.073666759823,-2150.821066491598,1.0
10.338376693727023,5.978366599262519,8050.9207288581965,-2170.1984586956523,0.0
10.085374236343338,5.978535836355875,12725.443469209604,-2405.671508787717,1.0
10.05542501196044,5.976663625451947,8619.795267565925,-2391.815447672955,0.0
10.085760377275827,,15733.627990592586,-1604.65653200172,1.0
9.841564249397145,5.989835292075431,13570.491348548438,-1844.9926276768003,1.0
10.099496644350413,5.997146630236029,16686.46812625023,-2095.8220778926275,1.0
9.739952810328626,5.980238045591975,9242.07592401014,-2106.4938676407596,0.0
10.109396672119026,5.983413320318451,9006.457606502408,-1695.0964974459441,0.0
10.075092109185846,5.979808311641895,11993.190970997268,-1446.4461091996786,1.0
9.8343337396976,5.989019878114389,11896.169795302972,-1528.3125101552562,1.0
9.90116196020293,5.998949040733665,13435.954677167696,-2383.0815983051984,1.0
9.780863900162318,5.967022222673847,10681.50185775946,-1931.41218755262,1.0
9.979559229499246,5.983534092305544,12751.706171574568,-1781.5736909170234,1.0
10.121441690630235,5.954952692293124,10090.456153710606,-1849.917474706772,0.0
9.921772517771187,5.9966960552277575,14102.646437295123,-1779.5022871565484,1.0
9.86964103376062,5.9969950650079555,13347.715210732185,-1965.9106004739617,1.0
10.136679889639348,5.994936050952635,8684.227357397995,-1750.9502898627177,0.0
10.092812801083777,5.975044303993616,11675.795808980298,-2233.7658023160398,1.0
10.169317434405997,5.9983360179550935,6519.076290164785,-2369.395415402527,0.0
9.881346358303391,5.986895091237274,9377.580949094929,-2030.2090124736349,0.0
9.746447619175417,5.963954401854076,10054.810425184825,-2082.208426122942,0.0
9.739984941362518,5.9630501837489875,8820.0320695141,-1719.9642336553727,0.0
10.255739613831002,5.996709048574403,9397.054003147128,-1909.9149072349476,0.0
10.092685889799576,5.99442208575668,10459.69832765144,-2013.0027275794837,0.0
9.815997391608576,5.994955990371413,7592.164602582092,-2581.5294206596554,0.0
9.99546949061885,5.994074568124368,11092.773361238096,-1720.852655739266,1.0
9.907225970124614,5.966467575781909,12193.674861076603,-1978.5463120145748,1.0
10.032310308378404,5.96576767737922,12161.451035250735,-1987.6904269553504,1.0
10.068359247824676,5.954515164587946,16259.23063845266,-1785.841478491718,1.0
,5.979096975444567,6517.619396356194,-2029.2548895330594,0.0
,5.969969760449645,7561.438347174518,-2332.862746692824,0.0
9.859606123883694,5.982120992204954,7395.596638263088,-1875.452464717974,0.0
10.087169628318644,5.991684134490488,12271.558022751164,-2445.2039935833604,1.0
10.02162129305341,5.995300063507127,14600.105363665762,-1579.3636404549313,1.0
9.975744830794895,5.966628620742811,13523.070318022488,-2326.144559429498,1.0
9.880115764095159,5.994425684150023,9368.10423552072,-1823.6074571650843,0.0
9.938109286949658,5.9932972261384405,8363.263795426796,-2519.1792000992295,0.0
9.840528714420362,5.989610339627281,7463.279244787464,-2124.1097630298177,0.0
10.056288724853763,5.967763407789319,8706.22542478972,-2169.8177065131226,0.0
9.95749416186444,5.988412519019448,7356.455624636888,-1803.26061025732,0.0
10.010650908079024,5.984491957354886,11936.190946494946,-1837.9959656575722,1.0
10.247410750810161,5.996712287346017,10203.639126114544,-2054.7289725876544,0.0
9.937358514153878,5.951211919448088,10768.03351824886,-2018.8919146871424,1.0
9.844005272833538,5.974098503295587,8134.561721505841,-2446.5054740103506,0.0
9.982028157367449,5.96994144916276,9370.111168501695,-2353.879960644399,0.0
9.896530327521118,5.968344888477272,5478.575829636127,-1766.519875822601,0.0
10.059018564895455,5.9837691977309975,4636.769416315361,-2511.1150313063404,0.0
10.273637309229656,5.997022513137791,8427.618756258425,-1546.2551393004198,0.0
9.969108006855862,5.993162893821382,9487.94119671531,-2329.6244532642586,0.0
9.769337575450782,5.946346092896499,11956.568333101279,-1641.2940901876473,1.0
9.979992810054995,5.987734803675656,11331.941514961265,-2005.7547739561298,1.0
9.993323337043767,5.982592790001022,11842.550087257325,-1955.472529673007,1.0
9.90482975099849,5.988711848904893,11147.825953949015,-2381.95794543981,0.0
9.88431132473915,5.962665335530469,10745.31166660089,-1998.7599277562051,1.0
9.918699801761182,5.961373342890653,9010.579885800777,-1956.43401546746,0.0
9.944690891726276,5.985509770098381,11469.038341281524,-1589.1291721583623,
10.322646707052831,5.997112134314368,9962.106054745987,-1834.6861920243327,0.0
9.940036344262571,5.988715341913444,10234.879182859117,-1980.8693308056895,0.0
10.231876227282637,5.965101602411205,8266.245680571923,-1513.455459651365,0.0
9.859218294596758,5.99720859631593,8855.470820488605,-1848.8962297114224,0.0
10.282642527349799,5.963651335590116,9605.651722722614,-2295.2600845767474,0.0
9.976564226786854,5.990672419523567,8323.31275382346,-2155.718013976763,0.0
10.378814685886299,5.987406170704337,10562.480830380733,-1999.8773800645247,1.0
10.074372916439218,5.974000583505312,15121.010450366903,-1752.845544275876,1.0
10.11490668245724,5.995745173185137,13011.133477485595,-1971.2831358173667,1.0
9.907678440758025,5.986613638643719,6309.057552862347,-2005.5612389763373,0.0
10.07113277383906,5.958563997460037,5928.494239673993,-2201.007845440172,0.0
10.016433819135521,5.9926192619717025,11430.741298643277,-1698.754931190716,1.0
9.780530126666616,5.975823238286832,13800.748870336885,-2115.428376044372,1.0
10.024421638715678,5.9698362905406155,9553.148382895766,-2198.014857975737,0.0
10.116722926804322,5.9674529047486615,9768.70735437483,-1566.3558906451544,1.0
9.96950641061247,5.968397392951006,8516.312584068557,-1956.7191574279486,0.0
10.236174113273345,5.982035431094589,10591.613219858154,-1648.2139549010915,1.0
9.842415316430419,5.9979864604530775,7708.375747729126,-2201.81150785138,0.0
10.063837251361127,5.987631478047696,4420.556439803905,-2482.0047048384204,0.0
9.981569912334464,5.976498275249894,13993.559742830872,-1940.7706495859916,1.0
9.938678753428185,5.984627452530859,6281.987703772414,-2085.955179298038,0.0
10.076903220431822,5.997624236269404,6853.540477333564,-1478.45591299676,0.0
10.266692667537047,5.964563773447955,11479.24488210649,-1822.8327812525522,1.0
10.167510219264532,5.954140630119937,9136.604268067265,-1528.6258103358607,0.0
10.201501408752717,5.960794312831633,10678.703474865632,-2312.499086811534,0.0
9.849945864891342,5.973374258436858,13537.825224013566,-2408.060941303483,1.0
9.95781976300837,5.994998293938637,7305.985268589498,-1986.7494170911878,0.0
10.299207987486756,5.957037011314289,7042.655103444558,-2349.8170386867373,0.0
10.064814421231867,5.9779587420041675,8955.468136295793,-2020.4136422329163,0.0
10.233445925836142,5.980272590784121,10327.25945769722,-1715.0436725711445,1.0
10.257445278029019,5.98218656400918,13922.986464164249,-1506.908209659513,1.0
9.813375880228715,5.954762206700334,8818.434862156308,-1893.5984514807374,0.0
10.127608448700556,5.957281428311479,7497.636615395923,-1599.3716877654363,0.0
9.879510642223115,5.98364321793413,11493.076573707458,-1891.8019344932443,1.0
10.25185176094252,5.9730784248978654,9341.10507636214,-1905.139161993003,0.0
10.058820586341042,5.998534025441392,8940.42632220282,-2301.026412670224,0.0
9.962528018155137,5.95796346287817,10525.74353626488,-1707.1962813777434,1.0
9.760854406694733,5.976822764408116,4987.60029875899,-1730.4204397581834,0.0
9.706642265504913,5.981709280290922,8960.688099581861,-1815.6807388009763,0.0
10.22442041530431,5.987652166579089,9832.674915962794,-2321.2045372204307,0.0
10.09000049269127,5.991847496253008,12956.851683319666,-2170.5909931105994,1.0
9.977115708208595,5.970555490607241,10739.681531182341,-1980.631865826922,1.0
9.736354574122764,5.964220003177638,15881.863178854768,-2049.9988188240663,1.0
9.833808041777777,5.980634110693354,13844.076792611586,-1890.9292613448033,1.0
9.845619204663798,5.989208216669411,9317.93679198115,-2121.9085536390794,0.0
10.031504870695013,5.959268116606517,12227.19191610142,-1381.2540334838454,1.0
9.886543592973132,5.997143384123481,11266.551958967411,-2085.204424023611,1.0
9.992298488778298,5.996120242034012,9245.4095808606,-1669.4452661421358,0.0
9.976569129804851,5.977124190003831,7989.46272069827,-2417.0482721764633,0.0
9.862230710472726,5.988953878317141,7964.957851006934,-2124.026068589023,0.0
10.168759372356071,5.985818276691446,14279.363730115174,-1761.2042855687978,1.0
10.134552127223618,5.9681366024471965,10102.871949221862,-1465.7395677071204,1.0
10.183941142538902,5.992534102390167,9831.709649090806,-1875.7210937279058,0.0
9.923962373349926,5.958784568773242,14362.872686474746,-1724.6816663496486,1.0
10.251924742252639,5.977180634496072,12623.482772853653,-2032.719668331657,1.0
9.92246525945888,5.965777027104741,9950.586973731248,-1994.9693800776347,0.0
10.058318177696073,5.99830233792256,11475.360046435431,-1896.6642187438938,1.0
10.251261699705015,5.999475888468912,10200.866353742307,-2458.311512035712,0.0
10.167714578218394,5.983118247904981,10332.08123028212,-1752.953649642156,1.0
10.027175785928137,5.97629003715058,14039.756201791757,-1503.1205257333108,1.0
10.089648858640032,5.9775951161713445,14630.83042881733,-1605.4614217441638,1.0
10.346657050194912,5.980573295053161,7532.523264357955,-1947.4438051400755,0.0
9.908385909213386,5.987438216197313,10327.341316799992,-2050.3182818469304,0.0
10.111047472599918,5.986689901595704,10252.628277449741,-2333.4913629002376,0.0
10.257680631987451,5.969545761930446,14384.69122241794,-1476.3952639534534,1.0
10.040504445654168,5.965965316275612,13475.536779235454,-1828.5183506211354,1.0
10.03599433296093,5.984087373473158,17365.667284070707,-1674.471133384929,1.0
10.047598578990955,5.996595362691032,5569.948237805567,-1820.3500755034459,0.0
10.138004109382884,5.985843598242968,14554.673401735128,-2010.9896784515797,1.0
10.046393943418312,5.986666329641179,15796.93238102259,-2054.845136977174,1.0
10.161575058573321,5.996694480582753,14139.368197768408,-2238.9333692895407,1.0
10.180357459270327,5.9653853687322185,7544.177801786225,-1751.0919231145692,0.0
9.916954369122182,5.987766400470176,9655.376515651453,-2025.8351501250374,0.0
9.947565314625367,5.994881824172456,7978.928024465905,-2113.6139840702995,0.0
9.953117099653127,5.989562386263156,12004.248324443486,-1876.1750059213266,1.0
9.91874669429705,5.99123950519326,9433.637239650512,-1840.3877397594113,0.0
9.940995576661054,5.972962719557568,4291.390327746533,-2064.157953815706,
10.11035600941917,5.997793303713112,9730.17532160756,-2337.452276736025,0.0
10.100814398278525,5.9975249785976645,10636.150376770047,-1556.4115510531572,1.0
10.007474166868723,5.991292366922166,7606.111013883315,-2030.8580704936971,0.0
10.084555347471326,5.997364355395229,11686.70534783202,-1922.3862360024843,1.0
9.976375258333885,5.997355991324249,16288.139554242236,-2455.0792516051065,1.0
9.97703680235313,5.968984344044968,8726.068552307555,-2165.209535175248,0.0
10.064350697271646,5.985837367186467,15786.796058616004,-1699.8107145557028,1.0
9.784105090121338,5.968403756778603,12359.95008082873,-2074.146656383476,1.0
10.215519383951682,5.9968559776498305,10519.147108663194,-2081.557902211504,0.0
9.693596950738492,5.966408927897416,13339.530492191472,-2205.0688391281474,1.0
10.047626602624488,5.987506480287304,13212.181031940423,-2140.3280503694914,1.0
9.870007319790739,5.9921130139651995,11151.20834567256,-1738.1322387315588,1.0
9.827207465013199,5.992620535199926,13906.743695240486,-2057.1683745962264,1.0
